# Constructed from biom file
#OTU ID	E1	E3	E4	E5	NS1	NS2	NS3	NS4	NS5	NS6	QS1	QS2	QS3	QS4	QS5	QS6	QS7	QS8	S1	S10	S14	S2	S3	S5	S6	S8	S9
EC:3.1.1.31	107.0	46.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	12.0	57.0	46.0	1.0	0.0	6.0	0.0	0.0
EC:3.1.1.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.1.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.1.41	44.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	16.0	12.0	40.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.1.45	85.0	0.0	0.0	48.0	236.0	157.0	77.0	0.0	407.0	315.0	497.0	263.0	192.0	204.0	51.0	38.0	123.0	429.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.1.1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.1.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.1.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.1.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.11.2	305.0	46.0	25.0	69.0	691.0	550.0	274.0	8.0	1055.0	1015.0	1126.0	683.0	559.5	626.0	153.0	138.5	441.0	1115.0	6.0	12.0	171.0	88.0	3.0	0.0	6.0	0.0	0.0
EC:3.1.11.5	239.0	46.0	25.0	37.0	674.0	471.0	231.0	8.0	953.0	966.0	924.0	657.0	504.0	630.0	153.0	114.0	369.0	1044.0	6.0	12.0	171.0	63.0	3.0	0.0	6.0	0.0	0.0
EC:3.1.11.6	214.0	92.0	50.0	106.0	472.0	424.0	197.0	16.0	763.0	700.0	826.0	508.0	411.5	428.0	102.0	100.5	318.0	773.0	12.0	24.0	114.0	92.0	2.0	0.0	24.0	0.0	0.0
EC:3.1.12.1	72.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
EC:3.1.13.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.13.3	8.0	46.0	25.0	37.0	17.0	24.0	21.5	8.0	63.5	28.0	34.0	8.0	9.75	4.0	0.0	12.25	36.0	5.5	6.0	12.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
EC:3.1.13.5	107.0	0.0	0.0	16.0	236.0	212.0	98.5	0.0	371.5	343.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.1.2.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.2.21	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.2.6	77.0	0.0	0.0	0.0	219.0	157.0	77.0	0.0	302.0	322.0	308.0	200.0	168.0	204.0	51.0	38.0	123.0	348.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.1.21.2	165.0	46.0	25.0	53.0	236.0	219.0	77.0	8.0	355.0	315.0	387.0	252.0	216.0	210.0	51.0	38.0	123.0	387.0	6.0	12.0	57.0	71.0	1.0	0.0	12.0	0.0	0.0
EC:3.1.21.3	174.0	228.0	150.0	0.0	17.0	42.5	12.5	0.0	67.0	49.0	49.0	44.0	59.0	28.0	0.0	27.0	43.0	6.0	12.0	0.0	0.0	25.0	0.0	0.0	12.0	0.0	0.0
EC:3.1.21.5	36.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	9.75	4.0	0.0	6.75	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.21.7	8.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
EC:3.1.22.4	107.0	34.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.1.26.11	36.0	12.0	0.0	16.0	0.0	0.0	0.0	0.0	16.0	0.0	63.0	21.0	8.0	0.0	0.0	0.0	0.0	27.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.26.12	107.0	0.0	0.0	16.0	236.0	212.0	98.5	0.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.1.26.3	143.0	46.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.1.26.4	173.0	104.0	50.0	106.0	253.0	254.5	111.0	16.0	454.5	385.0	499.0	300.0	233.75	220.0	51.0	50.25	174.0	419.5	18.0	24.0	57.0	71.0	1.0	0.0	24.0	0.0	0.0
EC:3.1.26.5	251.0	46.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.1.26.8	0.0	46.0	25.0	37.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
EC:3.1.27.9	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.3.1	310.0	0.0	0.0	48.0	489.0	511.5	166.5	0.0	773.0	658.0	868.0	499.0	480.0	408.0	102.0	76.0	261.0	813.0	0.0	0.0	114.0	192.0	2.0	0.0	0.0	0.0	0.0
EC:3.1.3.11	121.0	46.0	25.0	53.0	236.0	181.0	98.5	8.0	381.5	350.0	405.0	229.0	185.75	208.0	51.0	50.25	159.0	380.5	6.0	12.0	57.0	21.0	1.0	0.0	12.0	0.0	0.0
EC:3.1.3.12	66.0	0.0	0.0	0.0	17.0	55.0	21.5	0.0	63.5	28.0	42.0	33.0	29.75	10.0	0.0	12.25	36.0	11.5	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.3.15	107.0	34.0	25.0	53.0	236.0	212.0	98.5	0.0	371.5	343.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.1.3.16	137.0	58.0	25.0	85.0	253.0	230.5	89.5	8.0	444.0	343.0	528.0	294.0	232.0	210.0	51.0	38.0	138.0	441.0	12.0	12.0	57.0	71.0	1.0	0.0	12.0	0.0	0.0
EC:3.1.3.18	107.0	68.0	50.0	90.0	236.0	188.0	77.0	16.0	385.0	336.0	379.0	227.0	196.0	204.0	51.0	38.0	123.0	381.0	0.0	24.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.1.3.23	52.0	0.0	0.0	0.0	17.0	62.0	0.0	0.0	47.0	0.0	16.0	31.0	40.0	6.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.3.25	151.0	12.0	0.0	48.0	253.0	236.0	120.0	0.0	477.0	385.0	573.0	285.0	231.5	212.0	51.0	62.5	195.0	446.0	6.0	0.0	57.0	46.0	1.0	0.0	6.0	0.0	0.0
EC:3.1.3.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.3.3	151.0	0.0	0.0	16.0	253.0	212.0	98.5	0.0	428.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	0.0	57.0	46.0	1.0	0.0	6.0	0.0	0.0
EC:3.1.3.41	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
EC:3.1.3.45	0.0	34.0	25.0	37.0	0.0	0.0	0.0	8.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
EC:3.1.3.48	115.0	126.0	75.0	127.0	253.0	212.0	98.5	16.0	428.5	357.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	12.0	24.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.1.3.5	165.0	34.0	25.0	53.0	236.0	219.0	77.0	8.0	375.0	322.0	387.0	252.0	216.0	210.0	51.0	38.0	123.0	387.0	0.0	12.0	57.0	71.0	1.0	0.0	12.0	0.0	0.0
EC:3.1.3.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.3.7	30.0	46.0	25.0	53.0	17.0	79.0	43.0	8.0	96.0	63.0	139.0	43.0	47.5	8.0	0.0	24.5	72.0	44.0	6.0	12.0	0.0	25.0	0.0	0.0	12.0	0.0	0.0
EC:3.1.3.71	66.0	0.0	0.0	16.0	17.0	31.0	0.0	0.0	63.0	0.0	71.0	27.0	28.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.3.73	0.0	34.0	25.0	37.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
EC:3.1.3.82	77.0	34.0	25.0	37.0	219.0	157.0	77.0	8.0	302.0	322.0	308.0	200.0	168.0	204.0	51.0	38.0	123.0	348.0	0.0	12.0	57.0	21.0	1.0	0.0	6.0	0.0	0.0
EC:3.1.3.83	77.0	34.0	25.0	37.0	219.0	157.0	77.0	8.0	302.0	322.0	308.0	200.0	168.0	204.0	51.0	38.0	123.0	348.0	0.0	12.0	57.0	21.0	1.0	0.0	6.0	0.0	0.0
EC:3.1.3.89	0.0	34.0	25.0	37.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
EC:3.1.3.90	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.31.1	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.4.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.4.3	8.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.4.46	387.0	24.0	0.0	48.0	708.0	681.0	252.5	0.0	1091.5	973.0	1195.0	745.0	657.75	628.0	153.0	126.25	405.0	1166.5	12.0	0.0	171.0	213.0	3.0	0.0	6.0	0.0	0.0
EC:3.1.5.1	184.0	34.0	25.0	69.0	455.0	369.0	175.5	8.0	689.5	665.0	784.0	475.0	381.75	418.0	102.0	88.25	282.0	761.5	0.0	12.0	114.0	67.0	2.0	0.0	12.0	0.0	0.0
EC:3.1.6.1	187.0	0.0	0.0	0.0	219.0	312.0	77.0	0.0	292.0	315.0	348.0	230.0	268.0	204.0	51.0	38.0	123.0	378.0	0.0	0.0	57.0	146.0	1.0	0.0	0.0	0.0	0.0
EC:3.1.6.6	44.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	16.0	12.0	40.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.7.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.13.1.1	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	16.0	0.0	63.0	21.0	8.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.1	30.0	0.0	0.0	16.0	17.0	55.0	21.5	0.0	79.5	28.0	105.0	54.0	37.75	10.0	0.0	12.25	36.0	38.5	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.14	85.0	0.0	0.0	16.0	236.0	157.0	77.0	0.0	355.0	315.0	371.0	221.0	176.0	204.0	51.0	38.0	123.0	375.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.2.1.141	30.0	0.0	0.0	0.0	17.0	42.5	12.5	0.0	47.0	28.0	23.0	25.0	20.0	6.0	0.0	0.0	15.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.17	77.0	0.0	0.0	0.0	219.0	157.0	77.0	0.0	292.0	315.0	308.0	200.0	168.0	204.0	51.0	38.0	123.0	348.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.2.1.177	22.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.18	44.0	0.0	0.0	16.0	0.0	62.0	0.0	0.0	16.0	0.0	85.5	33.0	57.75	4.0	0.0	6.75	7.0	39.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.183	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.20	167.0	12.0	0.0	32.0	270.0	250.0	77.0	0.0	465.0	315.0	458.0	279.0	244.0	210.0	51.0	38.0	123.0	420.0	6.0	0.0	57.0	96.0	1.0	0.0	6.0	0.0	0.0
EC:3.2.1.21	321.0	0.0	0.0	64.0	708.0	575.5	243.5	0.0	1081.0	973.0	1215.0	721.0	596.0	618.0	153.0	114.0	384.0	1170.0	0.0	0.0	171.0	138.0	3.0	0.0	6.0	0.0	0.0
EC:3.2.1.22	96.0	0.0	0.0	0.0	17.0	124.0	0.0	0.0	47.0	0.0	32.0	43.0	80.0	6.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	100.0	0.0	0.0	6.0	0.0	0.0
EC:3.2.1.23	74.0	0.0	0.0	0.0	17.0	93.0	0.0	0.0	47.0	0.0	24.0	37.0	60.0	6.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.24	66.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	24.0	18.0	60.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.25	22.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.26	0.0	12.0	0.0	0.0	0.0	25.0	18.0	0.0	33.0	0.0	31.5	16.0	9.75	4.0	0.0	17.75	35.0	11.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
EC:3.2.1.35	22.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.4	66.0	0.0	0.0	16.0	17.0	31.0	0.0	0.0	63.0	0.0	71.0	27.0	28.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	25.0	0.0	0.0	6.0	0.0	0.0
EC:3.2.1.40	44.0	0.0	0.0	16.0	0.0	62.0	0.0	0.0	16.0	0.0	79.0	33.0	48.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.41	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.52	527.0	68.0	50.0	138.0	1163.0	952.5	394.0	0.0	1738.5	1582.0	1851.0	1141.0	981.75	1030.0	255.0	202.25	636.0	1883.5	0.0	0.0	285.0	230.0	5.0	0.0	6.0	0.0	0.0
EC:3.2.1.55	66.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	24.0	18.0	60.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.70	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.86	30.0	36.0	0.0	0.0	17.0	43.5	9.0	0.0	63.5	0.0	20.5	33.0	20.0	6.0	0.0	5.5	14.0	11.5	18.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.1.93	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.2.1	52.0	0.0	0.0	0.0	17.0	121.5	55.5	0.0	80.0	84.0	99.0	28.0	59.5	8.0	0.0	24.5	87.0	23.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.2.20	107.0	46.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	12.0	57.0	46.0	1.0	0.0	6.0	0.0	0.0
EC:3.2.2.21	214.0	12.0	0.0	48.0	472.0	400.0	175.5	0.0	752.5	658.0	848.5	502.0	400.0	414.0	102.0	81.5	275.0	794.5	6.0	0.0	114.0	92.0	2.0	0.0	6.0	0.0	0.0
EC:3.2.2.23	236.0	12.0	0.0	32.0	472.0	455.0	197.0	8.0	753.0	693.0	834.0	514.0	431.5	428.0	102.0	100.5	318.0	779.0	6.0	12.0	114.0	117.0	2.0	0.0	12.0	0.0	0.0
EC:3.2.2.27	107.0	12.0	0.0	16.0	236.0	212.0	98.5	0.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.2.2.4	0.0	0.0	0.0	0.0	0.0	24.0	21.5	0.0	26.5	28.0	34.0	8.0	9.75	4.0	0.0	12.25	36.0	5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.2.2.9	0.0	12.0	0.0	0.0	0.0	24.0	21.5	0.0	26.5	35.0	34.0	8.0	9.75	4.0	0.0	12.25	36.0	5.5	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.3.1.1	143.0	34.0	25.0	69.0	236.0	212.0	98.5	8.0	397.5	343.0	476.0	275.0	213.75	214.0	51.0	50.25	159.0	413.5	0.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.3.2.1	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	16.0	0.0	63.0	21.0	8.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.3.2.12	77.0	0.0	0.0	16.0	219.0	157.0	77.0	0.0	308.0	315.0	371.0	221.0	176.0	204.0	51.0	38.0	123.0	375.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.3.2.9	22.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.11.1	214.0	0.0	0.0	32.0	472.0	400.0	175.5	0.0	736.5	665.0	792.0	481.0	401.75	418.0	102.0	88.25	282.0	767.5	0.0	0.0	114.0	92.0	2.0	0.0	6.0	0.0	0.0
EC:3.4.11.18	280.0	46.0	25.0	85.0	489.0	455.0	197.0	8.0	816.0	693.0	897.0	535.0	439.5	428.0	102.0	100.5	318.0	806.0	6.0	12.0	114.0	117.0	2.0	0.0	12.0	0.0	0.0
EC:3.4.11.2	107.0	0.0	0.0	16.0	236.0	212.0	98.5	0.0	381.5	350.0	413.0	273.0	205.75	220.0	51.0	50.25	159.0	386.5	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.4.11.21	0.0	34.0	25.0	37.0	0.0	24.0	21.5	8.0	16.5	28.0	34.0	27.0	9.75	10.0	0.0	12.25	36.0	5.5	0.0	12.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
EC:3.4.11.24	77.0	0.0	0.0	0.0	219.0	157.0	77.0	0.0	292.0	315.0	308.0	200.0	168.0	204.0	51.0	38.0	123.0	348.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.4.11.4	0.0	58.0	25.0	37.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	24.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
EC:3.4.11.5	107.0	0.0	0.0	32.0	236.0	188.0	77.0	0.0	381.0	322.0	442.0	267.0	204.0	210.0	51.0	38.0	123.0	408.0	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.4.11.7	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.11.9	0.0	46.0	0.0	37.0	0.0	0.0	0.0	8.0	10.0	7.0	0.0	19.0	0.0	6.0	0.0	0.0	0.0	0.0	6.0	12.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
EC:3.4.13.19	30.0	34.0	25.0	37.0	17.0	31.0	0.0	8.0	47.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	12.0	0.0	25.0	0.0	0.0	12.0	0.0	0.0
EC:3.4.13.21	0.0	34.0	0.0	0.0	0.0	12.5	9.0	0.0	16.5	0.0	12.5	8.0	0.0	0.0	0.0	5.5	14.0	5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.13.22	30.0	0.0	0.0	0.0	17.0	31.0	0.0	0.0	47.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.13.9	113.0	46.0	25.0	53.0	219.0	157.0	77.0	8.0	308.0	315.0	371.0	221.0	176.0	204.0	51.0	38.0	123.0	375.0	6.0	12.0	57.0	21.0	1.0	0.0	6.0	0.0	0.0
EC:3.4.14.11	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	16.0	0.0	63.0	21.0	8.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.14.5	77.0	0.0	0.0	16.0	219.0	157.0	77.0	0.0	308.0	315.0	371.0	221.0	176.0	204.0	51.0	38.0	123.0	375.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.4.15.5	22.0	0.0	0.0	16.0	0.0	55.0	21.5	0.0	32.5	28.0	105.0	54.0	37.75	10.0	0.0	12.25	36.0	38.5	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
